,x,latent
36658,0.6666666666666667,PCA 100D
36659,0.6363636363636364,PCA 100D
36660,0.6363636363636364,PCA 100D
36661,0.8,PCA 100D
36662,0.6956521739130435,PCA 100D
36663,0.6956521739130435,PCA 100D
36664,0.6666666666666667,PCA 100D
36665,0.8,PCA 100D
36666,0.8,PCA 100D
36667,0.5365853658536586,PCA 100D
36668,0.8,PCA 100D
36669,0.6666666666666667,PCA 100D
36670,0.8,PCA 100D
36671,0.7755102040816326,PCA 100D
36672,0.8679245283018868,PCA 100D
36673,0.6666666666666667,PCA 100D
36674,0.6956521739130435,PCA 100D
36675,0.8,PCA 100D
36676,0.7755102040816326,PCA 100D
36677,0.8461538461538461,PCA 100D
36678,0.8235294117647058,PCA 100D
36679,0.6956521739130435,PCA 100D
36680,0.75,PCA 100D
36681,0.6046511627906976,PCA 100D
36682,0.8,PCA 100D
36683,0.7234042553191489,PCA 100D
36684,0.5365853658536586,PCA 100D
36685,0.6363636363636364,PCA 100D
36686,0.5714285714285714,PCA 100D
36687,0.6363636363636364,PCA 100D
36688,0.6666666666666667,PCA 100D
36689,0.6046511627906976,PCA 100D
36690,0.42105263157894735,PCA 100D
36691,0.46153846153846156,PCA 100D
36692,0.42105263157894735,PCA 100D
36693,0.33333333333333337,PCA 100D
36694,0.8235294117647058,PCA 100D
36695,0.33333333333333337,PCA 100D
36696,0.8,PCA 100D
36697,0.42105263157894735,PCA 100D
36698,0.46153846153846156,PCA 100D
36699,0.6363636363636364,PCA 100D
36700,0.6046511627906976,PCA 100D
36701,0.6046511627906976,PCA 100D
36702,0.6363636363636364,PCA 100D
36703,0.6046511627906976,PCA 100D
36704,0.6956521739130435,PCA 100D
36705,0.6046511627906976,PCA 100D
36706,0.6666666666666667,PCA 100D
36707,0.6956521739130435,PCA 100D
36708,0.6363636363636364,PCA 100D
36709,0.6363636363636364,PCA 100D
36710,0.6666666666666667,PCA 100D
36711,0.5714285714285714,PCA 100D
36712,0.6666666666666667,PCA 100D
36713,0.6363636363636364,PCA 100D
36714,0.8888888888888888,PCA 100D
36715,0.7755102040816326,PCA 100D
36716,0.5,PCA 100D
36717,0.46153846153846156,PCA 100D
36718,0.3783783783783784,PCA 100D
36719,0.5,PCA 100D
36720,0.75,PCA 100D
36721,0.5714285714285714,PCA 100D
36722,0.46153846153846156,PCA 100D
36723,0.7755102040816326,PCA 100D
36724,0.7755102040816326,PCA 100D
36725,0.3783783783783784,PCA 100D
36726,0.6363636363636364,PCA 100D
36727,0.42105263157894735,PCA 100D
36728,0.7755102040816326,PCA 100D
36729,0.7234042553191489,PCA 100D
36730,0.9473684210526316,PCA 100D
36731,0.6956521739130435,PCA 100D
36732,0.6956521739130435,PCA 100D
36733,0.6046511627906976,PCA 100D
36734,0.8235294117647058,PCA 100D
36735,0.6666666666666667,PCA 100D
36736,0.6956521739130435,PCA 100D
36737,0.3783783783783784,PCA 100D
36738,0.5,PCA 100D
36739,0.6666666666666667,PCA 100D
36740,0.3783783783783784,PCA 100D
36741,0.3783783783783784,PCA 100D
36742,0.23529411764705888,PCA 100D
36743,0.6046511627906976,PCA 100D
36744,0.6046511627906976,PCA 100D
36745,0.6956521739130435,PCA 100D
36746,0.3783783783783784,PCA 100D
36747,0.6666666666666667,PCA 100D
36748,0.8679245283018868,PCA 100D
36749,0.6046511627906976,PCA 100D
36750,0.6046511627906976,PCA 100D
36751,0.6666666666666667,PCA 100D
36752,0.6046511627906976,PCA 100D
36753,0.2857142857142857,PCA 100D
36754,0.5365853658536586,PCA 100D
36755,0.8461538461538461,PCA 100D
36756,0.46153846153846156,PCA 100D
36757,0.23529411764705888,PCA 100D
36758,0.42105263157894735,PCA 100D
36759,0.3783783783783784,PCA 100D
36760,0.2857142857142857,PCA 100D
36761,0.6363636363636364,PCA 100D
36762,0.46153846153846156,PCA 100D
36763,0.9830508474576272,PCA 100D
36764,0.3783783783783784,PCA 100D
36765,0.8679245283018868,PCA 100D
36766,0.3783783783783784,PCA 100D
36767,0.5,PCA 100D
36768,0.2857142857142857,PCA 100D
36769,0.8461538461538461,PCA 100D
36770,0.5,PCA 100D
36771,0.8235294117647058,PCA 100D
36772,0.3783783783783784,PCA 100D
36773,0.46153846153846156,PCA 100D
36774,0.42105263157894735,PCA 100D
36775,0.8679245283018868,PCA 100D
36776,0.8461538461538461,PCA 100D
36777,0.8461538461538461,PCA 100D
36778,0.7755102040816326,PCA 100D
36779,0.33333333333333337,PCA 100D
36780,0.8,PCA 100D
36781,0.5365853658536586,PCA 100D
36782,0.2857142857142857,PCA 100D
36783,0.46153846153846156,PCA 100D
36784,0.5714285714285714,PCA 100D
36785,0.8,PCA 100D
36786,0.6046511627906976,PCA 100D
36787,0.6956521739130435,PCA 100D
36788,0.23529411764705888,PCA 100D
36789,0.5,PCA 100D
36790,0.42105263157894735,PCA 100D
36791,0.6666666666666667,PCA 100D
36792,0.5365853658536586,PCA 100D
36793,0.5,PCA 100D
36794,0.46153846153846156,PCA 100D
36795,0.3783783783783784,PCA 100D
36796,0.6363636363636364,PCA 100D
36797,0.2857142857142857,PCA 100D
36798,0.2857142857142857,PCA 100D
36799,0.2857142857142857,PCA 100D
36800,0.46153846153846156,PCA 100D
36801,0.5,PCA 100D
36802,0.46153846153846156,PCA 100D
36803,0.5714285714285714,PCA 100D
36804,0.2857142857142857,PCA 100D
36805,0.5714285714285714,PCA 100D
36806,0.6666666666666667,PCA 100D
36807,0.33333333333333337,PCA 100D
36808,0.5,PCA 100D
36809,0.8679245283018868,PCA 100D
36810,0.5,PCA 100D
36811,0.7755102040816326,PCA 100D
36812,0.8888888888888888,PCA 100D
36813,0.8461538461538461,PCA 100D
36814,0.9830508474576272,PCA 100D
36815,0.6046511627906976,PCA 100D
36816,0.8235294117647058,PCA 100D
36817,0.33333333333333337,PCA 100D
36818,0.46153846153846156,PCA 100D
36819,0.33333333333333337,PCA 100D
36820,0.42105263157894735,PCA 100D
36821,0.7755102040816326,PCA 100D
36822,0.7755102040816326,PCA 100D
36823,0.5365853658536586,PCA 100D
36824,0.8,PCA 100D
36825,0.2857142857142857,PCA 100D
36826,0.33333333333333337,PCA 100D
36827,0.8461538461538461,PCA 100D
36828,0.23529411764705888,PCA 100D
36829,0.33333333333333337,PCA 100D
36830,0.5,PCA 100D
36831,0.7234042553191489,PCA 100D
36832,0.42105263157894735,PCA 100D
36833,0.2857142857142857,PCA 100D
36834,0.7755102040816326,PCA 100D
36835,0.8461538461538461,PCA 100D
36836,0.2857142857142857,PCA 100D
36837,0.33333333333333337,PCA 100D
36838,0.5365853658536586,PCA 100D
36839,0.33333333333333337,PCA 100D
36840,0.18181818181818177,PCA 100D
36841,0.9285714285714286,PCA 100D
36842,0.8679245283018868,PCA 100D
36843,0.5714285714285714,PCA 100D
36844,0.9285714285714286,PCA 100D
36845,0.23529411764705888,PCA 100D
36846,0.46153846153846156,PCA 100D
36847,0.9090909090909091,PCA 100D
36848,0.6363636363636364,PCA 100D
36849,0.46153846153846156,PCA 100D
36850,0.6363636363636364,PCA 100D
36851,0.42105263157894735,PCA 100D
36852,0.6666666666666667,PCA 100D
36853,0.46153846153846156,PCA 100D
36854,0.6666666666666667,PCA 100D
36855,0.3783783783783784,PCA 100D
36856,0.5,PCA 100D
36857,0.5365853658536586,PCA 100D
36858,0.33333333333333337,PCA 100D
36859,0.6363636363636364,PCA 100D
36860,0.3783783783783784,PCA 100D
36861,0.3783783783783784,PCA 100D
36862,0.42105263157894735,PCA 100D
36863,0.5365853658536586,PCA 100D
36864,0.5,PCA 100D
36865,0.9473684210526316,PCA 100D
36866,0.42105263157894735,PCA 100D
36867,0.8235294117647058,PCA 100D
36868,0.8888888888888888,PCA 100D
36869,0.9473684210526316,PCA 100D
36870,0.7755102040816326,PCA 100D
36871,0.9090909090909091,PCA 100D
36872,0.8679245283018868,PCA 100D
36873,0.46153846153846156,PCA 100D
36874,0.5365853658536586,PCA 100D
36875,0.18181818181818177,PCA 100D
36876,0.5365853658536586,PCA 100D
36877,0.5714285714285714,PCA 100D
36878,0.5714285714285714,PCA 100D
36879,0.9285714285714286,PCA 100D
36880,0.2857142857142857,PCA 100D
36881,0.5,PCA 100D
36882,0.5365853658536586,PCA 100D
36883,0.33333333333333337,PCA 100D
36884,0.8888888888888888,PCA 100D
36885,0.8888888888888888,PCA 100D
36886,0.8461538461538461,PCA 100D
36887,0.75,PCA 100D
36888,0.8679245283018868,PCA 100D
36889,0.8888888888888888,PCA 100D
36890,0.8461538461538461,PCA 100D
36891,0.9473684210526316,PCA 100D
36892,0.8679245283018868,PCA 100D
36893,0.9285714285714286,PCA 100D
36894,0.8235294117647058,PCA 100D
36895,0.8235294117647058,PCA 100D
36896,0.9655172413793104,PCA 100D
36897,0.7755102040816326,PCA 100D
36898,0.9090909090909091,PCA 100D
36899,0.8,PCA 100D
36900,0.8,PCA 100D
36901,0.9473684210526316,PCA 100D
36902,0.9473684210526316,PCA 100D
36903,0.9473684210526316,PCA 100D
36904,0.8679245283018868,PCA 100D
36905,0.8461538461538461,PCA 100D
36906,0.8,PCA 100D
36907,0.9285714285714286,PCA 100D
36908,0.8888888888888888,PCA 100D
36909,0.8888888888888888,PCA 100D
36910,0.9090909090909091,PCA 100D
36911,0.5365853658536586,PCA 100D
36912,0.9655172413793104,PCA 100D
36913,0.9285714285714286,PCA 100D
36914,0.8235294117647058,PCA 100D
36915,0.33333333333333337,PCA 100D
36916,0.42105263157894735,PCA 100D
36917,0.42105263157894735,PCA 100D
36918,0.42105263157894735,PCA 100D
36919,0.5714285714285714,PCA 100D
36920,0.9473684210526316,PCA 100D
36921,0.5,PCA 100D
36922,0.6046511627906976,PCA 100D
36923,0.8679245283018868,PCA 100D
36924,0.6666666666666667,PCA 100D
36925,0.5365853658536586,PCA 100D
36926,0.42105263157894735,PCA 100D
36927,0.42105263157894735,PCA 100D
36928,0.42105263157894735,PCA 100D
36929,0.5,PCA 100D
36930,0.46153846153846156,PCA 100D
36931,0.5,PCA 100D
36932,0.5365853658536586,PCA 100D
36933,0.46153846153846156,PCA 100D
36934,0.3783783783783784,PCA 100D
36935,0.46153846153846156,PCA 100D
36936,0.2857142857142857,PCA 100D
36937,0.46153846153846156,PCA 100D
36938,0.33333333333333337,PCA 100D
36939,0.5714285714285714,PCA 100D
36940,0.42105263157894735,PCA 100D
36941,0.9830508474576272,PCA 100D
36942,0.9655172413793104,PCA 100D
36943,0.8235294117647058,PCA 100D
36944,0.5,PCA 100D
36945,0.75,PCA 100D
36946,0.9285714285714286,PCA 100D
36947,0.8235294117647058,PCA 100D
36948,0.6956521739130435,PCA 100D
36949,0.75,PCA 100D
36950,0.8235294117647058,PCA 100D
36951,0.8888888888888888,PCA 100D
36952,0.8461538461538461,PCA 100D
36953,0.8461538461538461,PCA 100D
36954,0.9655172413793104,PCA 100D
36955,0.8679245283018868,PCA 100D
36956,0.8679245283018868,PCA 100D
36957,0.6666666666666667,PCA 100D
36958,0.9285714285714286,PCA 100D
36959,0.9285714285714286,PCA 100D
36960,0.9830508474576272,PCA 100D
36961,0.9285714285714286,PCA 100D
36962,0.75,PCA 100D
36963,0.8888888888888888,PCA 100D
36964,0.75,PCA 100D
36965,0.9473684210526316,PCA 100D
36966,0.8888888888888888,PCA 100D
36967,0.8679245283018868,PCA 100D
36968,0.9285714285714286,PCA 100D
36969,0.9090909090909091,PCA 100D
36970,0.9473684210526316,PCA 100D
36971,0.7234042553191489,PCA 100D
36972,0.9285714285714286,PCA 100D
36973,0.8461538461538461,PCA 100D
36974,0.8235294117647058,PCA 100D
36975,0.9655172413793104,PCA 100D
36976,0.9473684210526316,PCA 100D
36977,0.9473684210526316,PCA 100D
36978,0.9090909090909091,PCA 100D
36979,0.9473684210526316,PCA 100D
36980,0.9655172413793104,PCA 100D
36981,0.8235294117647058,PCA 100D
36982,0.7234042553191489,PCA 100D
36983,0.9655172413793104,PCA 100D
36984,0.8679245283018868,PCA 100D
36985,0.9285714285714286,PCA 100D
36986,0.8,PCA 100D
36987,0.9090909090909091,PCA 100D
36988,0.8888888888888888,PCA 100D
36989,0.9830508474576272,PCA 100D
36990,0.8888888888888888,PCA 100D
36991,0.8679245283018868,PCA 100D
36992,0.8679245283018868,PCA 100D
36993,0.9090909090909091,PCA 100D
36994,0.9830508474576272,PCA 100D
36995,0.9655172413793104,PCA 100D
36996,0.75,PCA 100D
36997,0.75,PCA 100D
36998,0.9090909090909091,PCA 100D
36999,0.9655172413793104,PCA 100D
37000,0.8235294117647058,PCA 100D
37001,0.75,PCA 100D
37002,0.9830508474576272,PCA 100D
37003,0.7755102040816326,PCA 100D
37004,0.75,PCA 100D
37005,0.7755102040816326,PCA 100D
37006,0.8,PCA 100D
37007,0.6046511627906976,PCA 100D
37008,0.9285714285714286,PCA 100D
37009,0.6363636363636364,PCA 100D
37010,0.9285714285714286,PCA 100D
37011,0.9473684210526316,PCA 100D
37012,0.9655172413793104,PCA 100D
37013,0.9090909090909091,PCA 100D
37014,0.8679245283018868,PCA 100D
37015,0.9090909090909091,PCA 100D
37016,0.9655172413793104,PCA 100D
37017,0.8235294117647058,PCA 100D
37018,0.8,PCA 100D
37019,0.8888888888888888,PCA 100D
37020,0.9655172413793104,PCA 100D
37021,0.9090909090909091,PCA 100D
37022,0.9830508474576272,PCA 100D
37023,0.8679245283018868,PCA 100D
37024,0.9285714285714286,PCA 100D
37025,0.7234042553191489,PCA 100D
37026,0.9285714285714286,PCA 100D
37027,0.6956521739130435,PCA 100D
37028,0.9473684210526316,PCA 100D
37029,0.9473684210526316,PCA 100D
37030,0.9473684210526316,PCA 100D
37031,0.8679245283018868,PCA 100D
37032,0.9285714285714286,PCA 100D
37033,0.9285714285714286,PCA 100D
37034,0.9830508474576272,PCA 100D
37035,0.7755102040816326,PCA 100D
37036,0.8888888888888888,PCA 100D
37037,0.9473684210526316,PCA 100D
37038,0.6956521739130435,PCA 100D
37039,0.9473684210526316,PCA 100D
37040,0.8235294117647058,PCA 100D
37041,0.9285714285714286,PCA 100D
37042,0.9090909090909091,PCA 100D
37043,0.6363636363636364,PCA 100D
37044,0.9830508474576272,PCA 100D
37045,0.9285714285714286,PCA 100D
37046,0.8679245283018868,PCA 100D
37047,0.9473684210526316,PCA 100D
37048,0.9830508474576272,PCA 100D
37049,0.6666666666666667,PCA 100D
37050,0.9285714285714286,PCA 100D
37051,0.6956521739130435,PCA 100D
37052,0.9655172413793104,PCA 100D
37053,0.8679245283018868,PCA 100D
37054,0.6666666666666667,PCA 100D
37055,0.9655172413793104,PCA 100D
37056,0.75,PCA 100D
37057,0.9285714285714286,PCA 100D
37058,0.9090909090909091,PCA 100D
37059,0.8461538461538461,PCA 100D
37060,0.8888888888888888,PCA 100D
37061,0.8679245283018868,PCA 100D
37062,0.8679245283018868,PCA 100D
37063,0.8,PCA 100D
37064,0.8235294117647058,PCA 100D
37065,0.9473684210526316,PCA 100D
37066,0.9830508474576272,PCA 100D
37067,0.8679245283018868,PCA 100D
37068,0.9285714285714286,PCA 100D
37069,0.9473684210526316,PCA 100D
37070,0.8888888888888888,PCA 100D
37071,0.9655172413793104,PCA 100D
37072,0.9090909090909091,PCA 100D
37073,0.9655172413793104,PCA 100D
37074,0.9285714285714286,PCA 100D
37075,0.8461538461538461,PCA 100D
37076,0.8461538461538461,PCA 100D
37077,0.9285714285714286,PCA 100D
37078,0.8888888888888888,PCA 100D
37079,0.9473684210526316,PCA 100D
37080,0.9655172413793104,PCA 100D
37081,0.8679245283018868,PCA 100D
37082,0.8888888888888888,PCA 100D
37083,0.9285714285714286,PCA 100D
37084,0.9285714285714286,PCA 100D
37085,0.8679245283018868,PCA 100D
37086,0.9655172413793104,PCA 100D
37087,0.9655172413793104,PCA 100D
37088,0.7234042553191489,PCA 100D
37089,0.7755102040816326,PCA 100D
37090,0.75,PCA 100D
37091,0.6956521739130435,PCA 100D
37092,0.9285714285714286,PCA 100D
37093,0.8,PCA 100D
37094,0.6956521739130435,PCA 100D
37095,0.8888888888888888,PCA 100D
37096,0.75,PCA 100D
37097,0.6666666666666667,PCA 100D
37098,0.9473684210526316,PCA 100D
37099,0.9285714285714286,PCA 100D
37100,0.7755102040816326,PCA 100D
37101,0.9655172413793104,PCA 100D
37102,0.9090909090909091,PCA 100D
37103,0.9090909090909091,PCA 100D
37104,0.9655172413793104,PCA 100D
37105,0.9285714285714286,PCA 100D
37106,0.7234042553191489,PCA 100D
37107,0.9090909090909091,PCA 100D
37108,0.8235294117647058,PCA 100D
37109,0.8888888888888888,PCA 100D
37110,0.9830508474576272,PCA 100D
37111,0.9655172413793104,PCA 100D
37112,0.8888888888888888,PCA 100D
37113,0.9830508474576272,PCA 100D
37114,0.6956521739130435,PCA 100D
37115,0.75,PCA 100D
37116,0.9655172413793104,PCA 100D
37117,0.6666666666666667,PCA 100D
37118,0.8679245283018868,PCA 100D
37119,0.9285714285714286,PCA 100D
37120,0.9655172413793104,PCA 100D
37121,0.8461538461538461,PCA 100D
37122,0.9473684210526316,PCA 100D
37123,0.9473684210526316,PCA 100D
37124,0.8235294117647058,PCA 100D
37125,0.9090909090909091,PCA 100D
37126,0.7755102040816326,PCA 100D
37127,0.8888888888888888,PCA 100D
37128,0.9655172413793104,PCA 100D
37129,0.8679245283018868,PCA 100D
37130,0.7234042553191489,PCA 100D
37131,0.7755102040816326,PCA 100D
37132,0.9655172413793104,PCA 100D
37133,0.9655172413793104,PCA 100D
37134,0.8461538461538461,PCA 100D
37135,0.8679245283018868,PCA 100D
37136,0.8,PCA 100D
37137,0.7755102040816326,PCA 100D
37138,0.9655172413793104,PCA 100D
37139,0.9655172413793104,PCA 100D
37140,0.8461538461538461,PCA 100D
37141,0.8235294117647058,PCA 100D
37142,0.9473684210526316,PCA 100D
37143,0.75,PCA 100D
37144,0.9090909090909091,PCA 100D
37145,0.9655172413793104,PCA 100D
37146,0.9090909090909091,PCA 100D
37147,0.8235294117647058,PCA 100D
37148,0.9090909090909091,PCA 100D
37149,0.8,PCA 100D
37150,0.9830508474576272,PCA 100D
37151,0.9830508474576272,PCA 100D
37152,0.7234042553191489,PCA 100D
37153,0.9830508474576272,PCA 100D
37154,0.9473684210526316,PCA 100D
37155,0.9285714285714286,PCA 100D
37156,0.9090909090909091,PCA 100D
37157,0.8461538461538461,PCA 100D
37158,0.8679245283018868,PCA 100D
37159,0.7755102040816326,PCA 100D
37160,0.9473684210526316,PCA 100D
37161,0.8888888888888888,PCA 100D
37162,0.9473684210526316,PCA 100D
37163,0.9473684210526316,PCA 100D
37164,0.9090909090909091,PCA 100D
37165,0.9655172413793104,PCA 100D
37166,0.8,PCA 100D
37167,0.6046511627906976,PCA 100D
37168,0.7755102040816326,PCA 100D
37169,0.8888888888888888,PCA 100D
37170,0.7755102040816326,PCA 100D
37171,0.9285714285714286,PCA 100D
37172,0.8235294117647058,PCA 100D
37173,0.8,PCA 100D
37174,0.8888888888888888,PCA 100D
37175,0.9655172413793104,PCA 100D
37176,0.7755102040816326,PCA 100D
37177,0.9655172413793104,PCA 100D
37178,0.9830508474576272,PCA 100D
37179,0.8,PCA 100D
37180,0.9655172413793104,PCA 100D
37181,0.8461538461538461,PCA 100D
37182,0.8461538461538461,PCA 100D
37183,0.9830508474576272,PCA 100D
37184,0.8888888888888888,PCA 100D
37185,0.9655172413793104,PCA 100D
37186,0.9090909090909091,PCA 100D
37187,0.75,PCA 100D
37188,0.8235294117647058,PCA 100D
37189,0.9655172413793104,PCA 100D
37190,0.6956521739130435,PCA 100D
37191,0.9090909090909091,PCA 100D
37192,0.8679245283018868,PCA 100D
37193,0.8679245283018868,PCA 100D
37194,0.7234042553191489,PCA 100D
37195,0.8461538461538461,PCA 100D
37196,0.7755102040816326,PCA 100D
37197,0.8679245283018868,PCA 100D
37198,0.9285714285714286,PCA 100D
37199,0.7234042553191489,PCA 100D
37200,0.9285714285714286,PCA 100D
37201,0.8888888888888888,PCA 100D
37202,0.8679245283018868,PCA 100D
37203,0.9655172413793104,PCA 100D
37204,0.9090909090909091,PCA 100D
37205,0.8235294117647058,PCA 100D
37206,0.8888888888888888,PCA 100D
37207,0.9655172413793104,PCA 100D
37208,0.9285714285714286,PCA 100D
37209,0.7755102040816326,PCA 100D
37210,0.8461538461538461,PCA 100D
37211,0.9285714285714286,PCA 100D
37212,0.8235294117647058,PCA 100D
37213,0.9655172413793104,PCA 100D
37214,0.9655172413793104,PCA 100D
37215,0.9655172413793104,PCA 100D
37216,0.7755102040816326,PCA 100D
37217,0.6956521739130435,PCA 100D
37218,0.8679245283018868,PCA 100D
37219,0.6046511627906976,PCA 100D
37220,0.7234042553191489,PCA 100D
37221,0.8235294117647058,PCA 100D
37222,0.9830508474576272,PCA 100D
37223,0.8,PCA 100D
37224,0.9285714285714286,PCA 100D
37225,0.8461538461538461,PCA 100D
37226,0.6956521739130435,PCA 100D
37227,0.8679245283018868,PCA 100D
37228,0.9473684210526316,PCA 100D
37229,0.9655172413793104,PCA 100D
37230,0.7234042553191489,PCA 100D
37231,0.7234042553191489,PCA 100D
37232,0.9473684210526316,PCA 100D
37233,0.9285714285714286,PCA 100D
37234,0.75,PCA 100D
37235,0.9090909090909091,PCA 100D
37236,0.7755102040816326,PCA 100D
37237,0.8888888888888888,PCA 100D
37238,0.9830508474576272,PCA 100D
37239,0.8235294117647058,PCA 100D
37240,0.5,PCA 100D
37241,0.9090909090909091,PCA 100D
37242,0.9285714285714286,PCA 100D
37243,0.75,PCA 100D
37244,0.9655172413793104,PCA 100D
37245,0.9090909090909091,PCA 100D
37246,0.8,PCA 100D
37247,0.9473684210526316,PCA 100D
37248,0.7234042553191489,PCA 100D
37249,0.8,PCA 100D
37250,0.9473684210526316,PCA 100D
37251,0.8461538461538461,PCA 100D
37252,0.6666666666666667,PCA 100D
37253,0.75,PCA 100D
37254,0.8235294117647058,PCA 100D
37255,0.8888888888888888,PCA 100D
37256,0.9285714285714286,PCA 100D
37257,0.8679245283018868,PCA 100D
37258,0.9655172413793104,PCA 100D
37259,0.8679245283018868,PCA 100D
37260,0.9655172413793104,PCA 100D
37261,0.9655172413793104,PCA 100D
37262,0.8235294117647058,PCA 100D
37263,0.6363636363636364,PCA 100D
37264,0.9090909090909091,PCA 100D
37265,0.8679245283018868,PCA 100D
37266,0.9655172413793104,PCA 100D
37267,0.9655172413793104,PCA 100D
37268,0.8461538461538461,PCA 100D
37269,0.6666666666666667,PCA 100D
37270,0.9285714285714286,PCA 100D
37271,0.8888888888888888,PCA 100D
37272,0.9655172413793104,PCA 100D
37273,0.9090909090909091,PCA 100D
37274,0.8679245283018868,PCA 100D
37275,0.9285714285714286,PCA 100D
37276,0.9285714285714286,PCA 100D
37277,0.9285714285714286,PCA 100D
37278,0.8461538461538461,PCA 100D
37279,0.9655172413793104,PCA 100D
37280,0.8235294117647058,PCA 100D
37281,0.7234042553191489,PCA 100D
37282,0.9830508474576272,PCA 100D
37283,0.9090909090909091,PCA 100D
37284,0.9473684210526316,PCA 100D
37285,0.9090909090909091,PCA 100D
37286,0.9285714285714286,PCA 100D
37287,0.8,PCA 100D
37288,0.6363636363636364,PCA 100D
37289,0.8235294117647058,PCA 100D
37290,0.9090909090909091,PCA 100D
37291,0.9090909090909091,PCA 100D
37292,0.9473684210526316,PCA 100D
37293,0.9285714285714286,PCA 100D
37294,0.9473684210526316,PCA 100D
37295,0.8461538461538461,PCA 100D
37296,0.9473684210526316,PCA 100D
37297,0.9473684210526316,PCA 100D
37298,0.75,PCA 100D
37299,0.9473684210526316,PCA 100D
37300,0.9090909090909091,PCA 100D
37301,0.8235294117647058,PCA 100D
37302,0.9473684210526316,PCA 100D
37303,0.6666666666666667,PCA 100D
37304,0.8,PCA 100D
37305,0.8461538461538461,PCA 100D
37306,0.9473684210526316,PCA 100D
37307,0.9090909090909091,PCA 100D
37308,0.9655172413793104,PCA 100D
37309,0.8888888888888888,PCA 100D
37310,0.6046511627906976,PCA 100D
37311,0.9655172413793104,PCA 100D
37312,0.8679245283018868,PCA 100D
37313,0.9090909090909091,PCA 100D
37314,0.8679245283018868,PCA 100D
37315,0.9655172413793104,PCA 100D
37316,0.6956521739130435,PCA 100D
37317,0.9655172413793104,PCA 100D
37318,0.9473684210526316,PCA 100D
37319,0.8461538461538461,PCA 100D
37320,0.8679245283018868,PCA 100D
37321,0.7234042553191489,PCA 100D
37322,0.8888888888888888,PCA 100D
37323,0.9285714285714286,PCA 100D
37324,0.8461538461538461,PCA 100D
37325,0.9655172413793104,PCA 100D
37326,0.7755102040816326,PCA 100D
37327,0.8888888888888888,PCA 100D
37328,0.8,PCA 100D
37329,0.9655172413793104,PCA 100D
37330,0.9090909090909091,PCA 100D
37331,0.9090909090909091,PCA 100D
37332,0.7755102040816326,PCA 100D
37333,0.9285714285714286,PCA 100D
37334,0.8461538461538461,PCA 100D
37335,0.9830508474576272,PCA 100D
37336,0.8235294117647058,PCA 100D
37337,0.9090909090909091,PCA 100D
37338,0.8461538461538461,PCA 100D
37339,0.9285714285714286,PCA 100D
37340,0.9830508474576272,PCA 100D
37341,0.8679245283018868,PCA 100D
37342,0.8679245283018868,PCA 100D
37343,0.9473684210526316,PCA 100D
37344,0.9655172413793104,PCA 100D
37345,0.8679245283018868,PCA 100D
37346,0.8461538461538461,PCA 100D
37347,0.75,PCA 100D
37348,0.8,PCA 100D
37349,0.8235294117647058,PCA 100D
37350,0.8235294117647058,PCA 100D
37351,0.8679245283018868,PCA 100D
37352,0.9655172413793104,PCA 100D
37353,0.8,PCA 100D
37354,0.8679245283018868,PCA 100D
37355,0.9655172413793104,PCA 100D
37356,0.9285714285714286,PCA 100D
37357,0.8679245283018868,PCA 100D
37358,0.8679245283018868,PCA 100D
37359,0.8679245283018868,PCA 100D
37360,0.8461538461538461,PCA 100D
37361,0.9090909090909091,PCA 100D
37362,0.9090909090909091,PCA 100D
37363,0.9473684210526316,PCA 100D
37364,0.8235294117647058,PCA 100D
37365,0.8888888888888888,PCA 100D
37366,0.8,PCA 100D
37367,0.7234042553191489,PCA 100D
37368,0.9473684210526316,PCA 100D
37369,0.8235294117647058,PCA 100D
37370,0.9473684210526316,PCA 100D
37371,0.9285714285714286,PCA 100D
37372,0.8461538461538461,PCA 100D
37373,0.7755102040816326,PCA 100D
37374,0.8235294117647058,PCA 100D
37375,0.8,PCA 100D
37376,0.7234042553191489,PCA 100D
37377,0.9655172413793104,PCA 100D
37378,0.9655172413793104,PCA 100D
37379,0.9090909090909091,PCA 100D
37380,0.8461538461538461,PCA 100D
37381,0.9285714285714286,PCA 100D
37382,0.9285714285714286,PCA 100D
37383,0.9655172413793104,PCA 100D
37384,0.8679245283018868,PCA 100D
37385,0.8461538461538461,PCA 100D
37386,0.9285714285714286,PCA 100D
37387,0.9090909090909091,PCA 100D
37388,0.7755102040816326,PCA 100D
37389,0.9830508474576272,PCA 100D
37390,0.5714285714285714,PCA 100D
37391,0.8,PCA 100D
37392,0.9830508474576272,PCA 100D
37393,0.9830508474576272,PCA 100D
37394,0.8888888888888888,PCA 100D
37395,0.8235294117647058,PCA 100D
37396,0.9655172413793104,PCA 100D
37397,0.9830508474576272,PCA 100D
37398,0.9285714285714286,PCA 100D
37399,0.9285714285714286,PCA 100D
37400,0.75,PCA 100D
37401,0.9830508474576272,PCA 100D
37402,0.6666666666666667,PCA 100D
37403,0.8461538461538461,PCA 100D
37404,0.8,PCA 100D
37405,0.75,PCA 100D
37406,0.75,PCA 100D
37407,0.8,PCA 100D
37408,0.9285714285714286,PCA 100D
37409,0.75,PCA 100D
37410,0.9473684210526316,PCA 100D
37411,0.75,PCA 100D
37412,0.8,PCA 100D
37413,0.8235294117647058,PCA 100D
37414,0.9473684210526316,PCA 100D
37415,0.9090909090909091,PCA 100D
